Category,Original,Augmented,SSIM
metal,Metal_430.jpg,Metal_430_aug_545.png,0.1743794526082473
metal,Metal_431.jpg,Metal_431_aug_544.png,0.30436206362801926
metal,Metal_432.jpg,Metal_432_aug_543.png,0.3705466988109586
metal,Metal_433.jpg,Metal_433_aug_542.png,0.015441213304090264
metal,Metal_434.jpg,Metal_434_aug_541.png,0.5199753698140547
metal,Metal_435.jpg,Metal_435_aug_540.png,0.05436532882508948
metal,Metal_436.jpg,Metal_436_aug_539.png,0.32621975586603813
metal,Metal_437.jpg,Metal_437_aug_538.png,0.40841062015978763
metal,Metal_438.jpg,Metal_438_aug_537.png,0.26555552714954395
metal,Metal_439.jpg,Metal_439_aug_536.png,0.3766758708781308
metal,Metal_440.jpg,Metal_440_aug_534.png,0.018340406048809436
metal,Metal_443.jpg,Metal_443_aug_533.png,0.17590166562944462
metal,Metal_445.jpg,Metal_445_aug_532.png,0.02359149389888991
metal,Metal_446.jpg,Metal_446_aug_531.png,0.2959995033084365
metal,Metal_447.jpg,Metal_447_aug_530.png,0.3232274877467895
metal,Metal_448.jpg,Metal_448_aug_529.png,0.23911210205987782
metal,Metal_449.jpg,Metal_449_aug_528.png,0.02074449679005926
metal,Metal_44.jpg,Metal_44_aug_535.png,0.15449907827263587
metal,Metal_450.jpg,Metal_450_aug_526.png,0.3697864455585144
metal,Metal_451.jpg,Metal_451_aug_525.png,0.1318773033056708
metal,Metal_452.jpg,Metal_452_aug_524.png,0.1915569424652592
metal,Metal_453.jpg,Metal_453_aug_523.png,0.23817978086590352
metal,Metal_455.jpg,Metal_455_aug_522.png,0.4712069065370191
metal,Metal_456.jpg,Metal_456_aug_521.png,0.35530142397914705
metal,Metal_457.jpg,Metal_457_aug_520.png,0.20051674204895242
metal,Metal_458.jpg,Metal_458_aug_519.png,0.0155443045671149
metal,Metal_459.jpg,Metal_459_aug_518.png,0.3910476837471454
metal,Metal_45.jpg,Metal_45_aug_527.png,0.050376223857480515
metal,Metal_460.jpg,Metal_460_aug_516.png,0.24743554827336187
metal,Metal_461.jpg,Metal_461_aug_515.png,0.022316396084002408
metal,Metal_462.jpg,Metal_462_aug_514.png,0.34878426013239733
metal,Metal_463.jpg,Metal_463_aug_513.png,0.23994312067069623
metal,Metal_464.jpg,Metal_464_aug_512.png,0.4188369924765188
metal,Metal_465.jpg,Metal_465_aug_511.png,0.12367587912899917
metal,Metal_466.jpg,Metal_466_aug_510.png,0.015840204782418144
metal,Metal_467.jpg,Metal_467_aug_509.png,0.2870322766551172
metal,Metal_469.jpg,Metal_469_aug_508.png,-0.06539240268209863
metal,Metal_46.jpg,Metal_46_aug_517.png,0.2458964872618406
metal,Metal_470.jpg,Metal_470_aug_507.png,0.1939498332649294
metal,Metal_471.jpg,Metal_471_aug_506.png,0.25236281452163745
metal,Metal_472.jpg,Metal_472_aug_505.png,0.3263000972285014
metal,Metal_473.jpg,Metal_473_aug_504.png,0.05857758859930805
metal,Metal_474.jpg,Metal_474_aug_503.png,0.5481399784495301
metal,Metal_475.jpg,Metal_475_aug_502.png,0.3322980192434848
metal,Metal_476.jpg,Metal_476_aug_501.png,0.24638145911239137
metal,Metal_477.jpg,Metal_477_aug_500.png,0.16752133401471628
metal,Metal_478.jpg,Metal_478_aug_499.png,-0.04419860544901089
metal,Metal_479.jpg,Metal_479_aug_498.png,0.3600830085546575
metal,Metal_482.jpg,Metal_482_aug_496.png,0.0257104019320917
metal,Metal_483.jpg,Metal_483_aug_495.png,0.4305323230511067
metal,Metal_484.jpg,Metal_484_aug_494.png,0.3461161539656738
metal,Metal_485.jpg,Metal_485_aug_493.png,0.2839791665968734
metal,Metal_487.jpg,Metal_487_aug_492.png,0.22279320208264622
metal,Metal_488.jpg,Metal_488_aug_491.png,0.13143462885787766
metal,Metal_489.jpg,Metal_489_aug_490.png,0.20440138253727963
metal,Metal_48.jpg,Metal_48_aug_497.png,0.07362425284883665
metal,Metal_491.jpg,Metal_491_aug_489.png,0.29096784419715493
metal,Metal_492.jpg,Metal_492_aug_488.png,0.23744530649074366
metal,Metal_493.jpg,Metal_493_aug_487.png,0.33262821470259907
metal,Metal_494.jpg,Metal_494_aug_486.png,0.018921738857058792
metal,Metal_495.jpg,Metal_495_aug_485.png,0.172468647702735
metal,Metal_497.jpg,Metal_497_aug_484.png,0.33628381504009086
metal,Metal_498.jpg,Metal_498_aug_483.png,0.30756427635479944
metal,Metal_499.jpg,Metal_499_aug_482.png,0.3396983407109252
metal,Metal_4.jpg,Metal_4_aug_567.png,0.19751692513969263
metal,Metal_501.jpg,Metal_501_aug_480.png,0.27713626015473986
metal,Metal_503.jpg,Metal_503_aug_479.png,0.29430428675721404
metal,Metal_505.jpg,Metal_505_aug_478.png,0.20752638881377122
metal,Metal_506.jpg,Metal_506_aug_477.png,0.174523401335383
metal,Metal_507.jpg,Metal_507_aug_476.png,0.03131323140946168
metal,Metal_508.jpg,Metal_508_aug_475.png,0.25932037804137564
metal,Metal_509.jpg,Metal_509_aug_474.png,0.2211212399731935
metal,Metal_50.jpg,Metal_50_aug_481.png,0.1652698221328602
metal,Metal_510.jpg,Metal_510_aug_472.png,0.1756039642096737
metal,Metal_511.jpg,Metal_511_aug_471.png,0.2955336803995541
metal,Metal_512.jpg,Metal_512_aug_470.png,0.3225016750072409
metal,Metal_513.jpg,Metal_513_aug_469.png,0.39521571305149256
metal,Metal_514.jpg,Metal_514_aug_468.png,0.019541107718469005
metal,Metal_515.jpg,Metal_515_aug_467.png,0.22932636039541773
metal,Metal_516.jpg,Metal_516_aug_466.png,0.27086513517895383
metal,Metal_517.jpg,Metal_517_aug_465.png,0.3344445103588128
metal,Metal_518.jpg,Metal_518_aug_464.png,0.31534461243489403
metal,Metal_519.jpg,Metal_519_aug_463.png,0.31510761264786585
metal,Metal_51.jpg,Metal_51_aug_473.png,0.04813266197447492
metal,Metal_520.jpg,Metal_520_aug_462.png,0.3805728792267726
metal,Metal_521.jpg,Metal_521_aug_461.png,0.21780974083730545
metal,Metal_522.jpg,Metal_522_aug_460.png,0.19635861086497433
metal,Metal_523.jpg,Metal_523_aug_459.png,0.22099584824039245
metal,Metal_524.jpg,Metal_524_aug_458.png,0.2206884075958157
metal,Metal_525.jpg,Metal_525_aug_457.png,0.11568270410202079
metal,Metal_526.jpg,Metal_526_aug_456.png,0.11874614477285855
metal,Metal_527.jpg,Metal_527_aug_455.png,0.1604874012412497
metal,Metal_528.jpg,Metal_528_aug_454.png,0.3614447334731819
metal,Metal_531.jpg,Metal_531_aug_453.png,0.22555387871209748
metal,Metal_532.jpg,Metal_532_aug_452.png,0.21095809476416563
metal,Metal_533.jpg,Metal_533_aug_451.png,0.30462983712043584
metal,Metal_534.jpg,Metal_534_aug_450.png,0.4004780476517578
metal,Metal_535.jpg,Metal_535_aug_449.png,0.33349381616259816
metal,Metal_536.jpg,Metal_536_aug_448.png,0.2909635630626688
metal,Metal_537.jpg,Metal_537_aug_447.png,0.15074135340033096
metal,Metal_538.jpg,Metal_538_aug_446.png,0.3232904253353512
metal,Metal_539.jpg,Metal_539_aug_445.png,0.3012520335434111
metal,Metal_541.jpg,Metal_541_aug_443.png,0.32446542160069464
metal,Metal_542.jpg,Metal_542_aug_442.png,0.3998788991853129
metal,Metal_543.jpg,Metal_543_aug_441.png,0.33062124246503904
metal,Metal_544.jpg,Metal_544_aug_440.png,0.3096276697483204
metal,Metal_545.jpg,Metal_545_aug_439.png,0.4086623109784508
metal,Metal_546.jpg,Metal_546_aug_438.png,0.28208933168772427
metal,Metal_548.jpg,Metal_548_aug_437.png,0.29033075004329284
metal,Metal_549.jpg,Metal_549_aug_436.png,0.36949121861734696
metal,Metal_54.jpg,Metal_54_aug_444.png,0.12230449499083615
metal,Metal_550.jpg,Metal_550_aug_434.png,0.01585698228214606
metal,Metal_551.jpg,Metal_551_aug_433.png,0.1263220035191027
metal,Metal_552.jpg,Metal_552_aug_432.png,-0.00264296624930638
metal,Metal_553.jpg,Metal_553_aug_431.png,0.3261790061043318
metal,Metal_554.jpg,Metal_554_aug_430.png,0.04602813807654186
metal,Metal_555.jpg,Metal_555_aug_429.png,0.27259000281238915
metal,Metal_557.jpg,Metal_557_aug_428.png,0.002585522819491724
metal,Metal_558.jpg,Metal_558_aug_427.png,0.3658586258816009
metal,Metal_559.jpg,Metal_559_aug_426.png,0.32681714046732063
metal,Metal_55.jpg,Metal_55_aug_435.png,0.03730617599437931
metal,Metal_560.jpg,Metal_560_aug_425.png,0.14342993250301037
metal,Metal_561.jpg,Metal_561_aug_424.png,0.12131738461782633
metal,Metal_562.jpg,Metal_562_aug_423.png,0.34067842192465986
metal,Metal_563.jpg,Metal_563_aug_422.png,0.21316587214439828
metal,Metal_564.jpg,Metal_564_aug_421.png,0.1390792617186037
metal,Metal_565.jpg,Metal_565_aug_420.png,0.01733806477246748
metal,Metal_566.jpg,Metal_566_aug_419.png,0.2577590811779994
metal,Metal_568.jpg,Metal_568_aug_418.png,0.3706786665231886
metal,Metal_569.jpg,Metal_569_aug_417.png,0.26748840790956907
metal,Metal_570.jpg,Metal_570_aug_415.png,-0.24385468357856513
metal,Metal_571.jpg,Metal_571_aug_414.png,0.31260795539434233
metal,Metal_572.jpg,Metal_572_aug_413.png,0.3048341293510774
metal,Metal_575.jpg,Metal_575_aug_412.png,0.45719475028295287
metal,Metal_576.jpg,Metal_576_aug_411.png,0.20958090853990666
metal,Metal_577.jpg,Metal_577_aug_410.png,0.1479567058725005
metal,Metal_579.jpg,Metal_579_aug_409.png,0.3066163932542141
metal,Metal_57.jpg,Metal_57_aug_416.png,0.015928596794777834
metal,Metal_581.jpg,Metal_581_aug_407.png,0.014703245006925207
metal,Metal_582.jpg,Metal_582_aug_406.png,0.543471194974791
metal,Metal_583.jpg,Metal_583_aug_405.png,0.22899738709688028
metal,Metal_584.jpg,Metal_584_aug_404.png,0.3588905360164825
metal,Metal_586.jpg,Metal_586_aug_403.png,0.2111283745741155
metal,Metal_587.jpg,Metal_587_aug_402.png,0.3901672528109959
metal,Metal_588.jpg,Metal_588_aug_401.png,0.363906095459679
metal,Metal_589.jpg,Metal_589_aug_400.png,0.34830641320673555
metal,Metal_58.jpg,Metal_58_aug_408.png,-0.3841939012630308
metal,Metal_590.jpg,Metal_590_aug_399.png,-0.005578051505149342
metal,Metal_591.jpg,Metal_591_aug_398.png,0.01860499792257993
metal,Metal_592.jpg,Metal_592_aug_397.png,0.3111151014761854
metal,Metal_594.jpg,Metal_594_aug_396.png,0.18679108018784055
metal,Metal_595.jpg,Metal_595_aug_395.png,0.22973404671863318
metal,Metal_596.jpg,Metal_596_aug_394.png,0.24755745953164518
metal,Metal_597.jpg,Metal_597_aug_393.png,0.23024309774575785
metal,Metal_598.jpg,Metal_598_aug_392.png,0.2994813833294115
metal,Metal_599.jpg,Metal_599_aug_391.png,0.3553169473186841
metal,Metal_600.jpg,Metal_600_aug_388.png,0.21193008343258352
metal,Metal_601.jpg,Metal_601_aug_387.png,0.32795751879531043
metal,Metal_603.jpg,Metal_603_aug_386.png,0.023128704363707862
metal,Metal_604.jpg,Metal_604_aug_385.png,0.3670805403956651
metal,Metal_605.jpg,Metal_605_aug_384.png,0.2969931305878593
metal,Metal_606.jpg,Metal_606_aug_383.png,0.2972526015127198
metal,Metal_607.jpg,Metal_607_aug_382.png,0.015430778352612922
metal,Metal_608.jpg,Metal_608_aug_381.png,0.2893981518508174
metal,Metal_609.jpg,Metal_609_aug_380.png,0.37282689652786083
metal,Metal_60.jpg,Metal_60_aug_389.png,0.06954112340262188
metal,Metal_612.jpg,Metal_612_aug_378.png,0.01962611214932783
metal,Metal_613.jpg,Metal_613_aug_377.png,0.34722708494356475
metal,Metal_615.jpg,Metal_615_aug_376.png,0.23412554009580303
metal,Metal_616.jpg,Metal_616_aug_375.png,0.038350390829327986
metal,Metal_617.jpg,Metal_617_aug_374.png,0.24305535225315925
metal,Metal_619.jpg,Metal_619_aug_373.png,0.2159692388780202
metal,Metal_61.jpg,Metal_61_aug_379.png,0.03666207164101462
metal,Metal_620.jpg,Metal_620_aug_371.png,0.2564308812764679
metal,Metal_622.jpg,Metal_622_aug_370.png,0.25368026035575103
metal,Metal_623.jpg,Metal_623_aug_369.png,0.28305784900251285
metal,Metal_625.jpg,Metal_625_aug_368.png,0.21910405481379738
metal,Metal_627.jpg,Metal_627_aug_367.png,0.018518594890709596
metal,Metal_628.jpg,Metal_628_aug_366.png,0.017941903220803225
metal,Metal_62.jpg,Metal_62_aug_372.png,0.10468488333438553
metal,Metal_631.jpg,Metal_631_aug_365.png,0.4175423853750276
metal,Metal_632.jpg,Metal_632_aug_364.png,0.34249292752270705
metal,Metal_633.jpg,Metal_633_aug_363.png,0.17871619969066932
metal,Metal_635.jpg,Metal_635_aug_362.png,0.30451744408685655
metal,Metal_636.jpg,Metal_636_aug_361.png,0.015004808057351866
metal,Metal_638.jpg,Metal_638_aug_360.png,0.2778790177331807
metal,Metal_639.jpg,Metal_639_aug_359.png,0.019413004722964443
metal,Metal_640.jpg,Metal_640_aug_357.png,-0.1560892847580747
metal,Metal_642.jpg,Metal_642_aug_356.png,0.12368618284957766
metal,Metal_644.jpg,Metal_644_aug_355.png,0.23354373264540804
metal,Metal_645.jpg,Metal_645_aug_354.png,0.3828495200219454
metal,Metal_646.jpg,Metal_646_aug_353.png,0.07353772503835182
metal,Metal_648.jpg,Metal_648_aug_352.png,0.3571828426806671
metal,Metal_64.jpg,Metal_64_aug_358.png,0.015688398418080746
metal,Metal_650.jpg,Metal_650_aug_350.png,0.027415663620598572
metal,Metal_652.jpg,Metal_652_aug_349.png,0.014197619149370129
metal,Metal_653.jpg,Metal_653_aug_348.png,0.3339138115343537
metal,Metal_655.jpg,Metal_655_aug_347.png,0.12483303421205898
metal,Metal_656.jpg,Metal_656_aug_346.png,-0.03544804691752045
metal,Metal_657.jpg,Metal_657_aug_345.png,0.24432708806292555
metal,Metal_658.jpg,Metal_658_aug_344.png,0.22745342847106018
metal,Metal_659.jpg,Metal_659_aug_343.png,0.3766381932542302
metal,Metal_65.jpg,Metal_65_aug_351.png,0.06838423851560356
metal,Metal_660.jpg,Metal_660_aug_342.png,0.4747663498496161
metal,Metal_662.jpg,Metal_662_aug_341.png,0.40560361275798357
metal,Metal_663.jpg,Metal_663_aug_340.png,0.02700640847456197
metal,Metal_664.jpg,Metal_664_aug_339.png,0.013499559526812076
metal,Metal_665.jpg,Metal_665_aug_338.png,0.33517370510371547
metal,Metal_666.jpg,Metal_666_aug_337.png,0.016793984051583756
metal,Metal_667.jpg,Metal_667_aug_336.png,0.2522372107179455
metal,Metal_669.jpg,Metal_669_aug_335.png,0.2734559745178358
metal,Metal_670.jpg,Metal_670_aug_333.png,0.37651090001739346
metal,Metal_672.jpg,Metal_672_aug_332.png,0.2882339893925511
metal,Metal_673.jpg,Metal_673_aug_331.png,0.005885381900137367
metal,Metal_674.jpg,Metal_674_aug_330.png,0.03457767845188364
metal,Metal_675.jpg,Metal_675_aug_329.png,0.10201722638399144
metal,Metal_676.jpg,Metal_676_aug_328.png,0.05964461078293112
metal,Metal_678.jpg,Metal_678_aug_327.png,0.19205665318207618
metal,Metal_679.jpg,Metal_679_aug_326.png,0.35122376464297306
metal,Metal_67.jpg,Metal_67_aug_334.png,0.24642331456973735
metal,Metal_680.jpg,Metal_680_aug_324.png,0.3356890374605388
metal,Metal_681.jpg,Metal_681_aug_323.png,0.016458435210963414
metal,Metal_682.jpg,Metal_682_aug_322.png,0.01868098331794248
metal,Metal_684.jpg,Metal_684_aug_321.png,0.14089062914160302
metal,Metal_685.jpg,Metal_685_aug_320.png,0.017689746052867644
metal,Metal_686.jpg,Metal_686_aug_319.png,0.41127706765865846
metal,Metal_689.jpg,Metal_689_aug_318.png,0.28272906245077584
metal,Metal_68.jpg,Metal_68_aug_325.png,0.139392011406229
metal,Metal_692.jpg,Metal_692_aug_316.png,-0.006499908640365318
metal,Metal_693.jpg,Metal_693_aug_315.png,0.3789907714983124
metal,Metal_694.jpg,Metal_694_aug_314.png,0.4334861837852348
metal,Metal_695.jpg,Metal_695_aug_313.png,0.3998818110675002
metal,Metal_696.jpg,Metal_696_aug_312.png,0.25332214542535414
metal,Metal_697.jpg,Metal_697_aug_311.png,0.5044336563324667
metal,Metal_698.jpg,Metal_698_aug_310.png,0.4089188980543461
metal,Metal_699.jpg,Metal_699_aug_309.png,0.02332692009794066
metal,Metal_69.jpg,Metal_69_aug_317.png,0.3304277962366254
metal,Metal_6.jpg,Metal_6_aug_390.png,0.02948421012320574
metal,Metal_700.jpg,Metal_700_aug_306.png,0.1737290054572285
metal,Metal_701.jpg,Metal_701_aug_305.png,0.2853766287683399
metal,Metal_702.jpg,Metal_702_aug_304.png,0.13988600424054454
metal,Metal_703.jpg,Metal_703_aug_303.png,0.31211785878498377
metal,Metal_704.jpg,Metal_704_aug_302.png,0.3788352039214832
metal,Metal_705.jpg,Metal_705_aug_301.png,0.02437748760810331
metal,Metal_706.jpg,Metal_706_aug_300.png,0.14056568912211048
metal,Metal_707.jpg,Metal_707_aug_299.png,0.021916258143193278
metal,Metal_709.jpg,Metal_709_aug_298.png,0.025502095393045876
metal,Metal_70.jpg,Metal_70_aug_307.png,0.4637757746245449
metal,Metal_710.jpg,Metal_710_aug_296.png,0.24154149573843722
metal,Metal_711.jpg,Metal_711_aug_295.png,0.018512136813318755
metal,Metal_712.jpg,Metal_712_aug_294.png,0.4220910591271095
metal,Metal_713.jpg,Metal_713_aug_293.png,0.23918084038756066
metal,Metal_714.jpg,Metal_714_aug_292.png,0.4278484007842951
metal,Metal_715.jpg,Metal_715_aug_291.png,0.38830038214444745
metal,Metal_717.jpg,Metal_717_aug_290.png,0.2003828025233909
metal,Metal_718.jpg,Metal_718_aug_289.png,0.2101718081428849
metal,Metal_719.jpg,Metal_719_aug_288.png,0.37874313104480084
metal,Metal_71.jpg,Metal_71_aug_297.png,0.04957977695483295
metal,Metal_720.jpg,Metal_720_aug_286.png,0.36792638683011203
metal,Metal_721.jpg,Metal_721_aug_285.png,0.2582670717953134
metal,Metal_723.jpg,Metal_723_aug_284.png,0.30426356796434423
metal,Metal_724.jpg,Metal_724_aug_283.png,0.47056530384503414
metal,Metal_726.jpg,Metal_726_aug_282.png,0.22042835009828168
metal,Metal_728.jpg,Metal_728_aug_281.png,0.3223038384103822
metal,Metal_729.jpg,Metal_729_aug_280.png,-0.3415816947399288
metal,Metal_72.jpg,Metal_72_aug_287.png,0.06341822552373459
metal,Metal_730.jpg,Metal_730_aug_278.png,0.19760606364378291
metal,Metal_731.jpg,Metal_731_aug_277.png,0.2768663596903887
metal,Metal_733.jpg,Metal_733_aug_276.png,0.30775215507475767
metal,Metal_735.jpg,Metal_735_aug_275.png,0.4020566164674888
metal,Metal_736.jpg,Metal_736_aug_274.png,0.15954003278052495
metal,Metal_737.jpg,Metal_737_aug_273.png,0.28975649277464627
metal,Metal_738.jpg,Metal_738_aug_272.png,0.3403578314814779
metal,Metal_73.jpg,Metal_73_aug_279.png,-0.06799622754187667
metal,Metal_740.jpg,Metal_740_aug_271.png,0.38204498698725264
metal,Metal_742.jpg,Metal_742_aug_270.png,0.49685706641024435
metal,Metal_743.jpg,Metal_743_aug_269.png,0.18970451332975669
metal,Metal_744.jpg,Metal_744_aug_268.png,0.3947641832686898
metal,Metal_745.jpg,Metal_745_aug_267.png,0.017659645553419482
metal,Metal_746.jpg,Metal_746_aug_266.png,0.19569646073396063
metal,Metal_747.jpg,Metal_747_aug_265.png,0.27196712907486953
metal,Metal_748.jpg,Metal_748_aug_264.png,0.25749458786873786
metal,Metal_749.jpg,Metal_749_aug_263.png,0.2861626924484632
metal,Metal_750.jpg,Metal_750_aug_261.png,0.19640008314980006
metal,Metal_751.jpg,Metal_751_aug_260.png,0.24374650556798458
metal,Metal_752.jpg,Metal_752_aug_259.png,0.23059180715409636
metal,Metal_753.jpg,Metal_753_aug_258.png,0.13467797990924477
metal,Metal_755.jpg,Metal_755_aug_257.png,0.36577676698809225
metal,Metal_756.jpg,Metal_756_aug_256.png,0.25880583890638476
metal,Metal_757.jpg,Metal_757_aug_255.png,0.5711495928329352
metal,Metal_758.jpg,Metal_758_aug_254.png,0.22578970745917473
metal,Metal_759.jpg,Metal_759_aug_253.png,0.23038719068078298
metal,Metal_75.jpg,Metal_75_aug_262.png,0.15514397131096022
metal,Metal_761.jpg,Metal_761_aug_251.png,0.2642183420555647
metal,Metal_762.jpg,Metal_762_aug_250.png,0.22589698324849064
metal,Metal_763.jpg,Metal_763_aug_249.png,0.47593645671188606
metal,Metal_765.jpg,Metal_765_aug_248.png,0.3840579940868162
metal,Metal_768.jpg,Metal_768_aug_247.png,0.2897091689272457
metal,Metal_769.jpg,Metal_769_aug_246.png,0.22319980515535234
metal,Metal_76.jpg,Metal_76_aug_252.png,0.10342585246794475
metal,Metal_770.jpg,Metal_770_aug_245.png,0.43633242845405373
metal,Metal_771.jpg,Metal_771_aug_244.png,0.029363167928377867
metal,Metal_772.jpg,Metal_772_aug_243.png,0.020133441745687975
metal,Metal_774.jpg,Metal_774_aug_242.png,0.35815684415600046
metal,Metal_775.jpg,Metal_775_aug_241.png,0.3901684616433672
metal,Metal_777.jpg,Metal_777_aug_240.png,0.29807182102525237
metal,Metal_778.jpg,Metal_778_aug_239.png,0.24805724273706634
metal,Metal_780.jpg,Metal_780_aug_237.png,0.03186206332230796
metal,Metal_782.jpg,Metal_782_aug_236.png,0.20746788254964138
metal,Metal_783.jpg,Metal_783_aug_235.png,0.37342809921992887
metal,Metal_784.jpg,Metal_784_aug_234.png,0.39973443217834326
metal,Metal_785.jpg,Metal_785_aug_233.png,0.037579172617239406
metal,Metal_786.jpg,Metal_786_aug_232.png,0.20345502824429212
metal,Metal_787.jpg,Metal_787_aug_231.png,0.49015220478079535
metal,Metal_788.jpg,Metal_788_aug_230.png,0.3581842133298755
metal,Metal_789.jpg,Metal_789_aug_229.png,0.35069058146839255
metal,Metal_78.jpg,Metal_78_aug_238.png,0.0207454734740764
metal,Metal_790.jpg,Metal_790_aug_228.png,0.27204572021483564
metal,Metal_7.jpg,Metal_7_aug_308.png,0.3360773327830263
metal,Metal_80.jpg,Metal_80_aug_226.png,0.06651705689680758
metal,Metal_81.jpg,Metal_81_aug_225.png,0.13104084223991774
metal,Metal_82.jpg,Metal_82_aug_224.png,-0.1995731012802919
metal,Metal_83.jpg,Metal_83_aug_223.png,0.039023720990346074
metal,Metal_84.jpg,Metal_84_aug_222.png,0.09124010157269613
metal,Metal_85.jpg,Metal_85_aug_221.png,0.044165915277230426
metal,Metal_86.jpg,Metal_86_aug_220.png,0.0770475186684783
metal,Metal_88.jpg,Metal_88_aug_219.png,0.06572432288022395
metal,Metal_89.jpg,Metal_89_aug_218.png,0.08151308997239722
metal,Metal_8.jpg,Metal_8_aug_227.png,0.139153032502373
metal,Metal_90.jpg,Metal_90_aug_216.png,0.24337770060913794
metal,Metal_91.jpg,Metal_91_aug_215.png,0.051824134766083184
metal,Metal_92.jpg,Metal_92_aug_214.png,0.05748246048862979
metal,Metal_93.jpg,Metal_93_aug_213.png,0.3075707653334583
metal,Metal_94.jpg,Metal_94_aug_212.png,0.3519009754662031
metal,Metal_97.jpg,Metal_97_aug_211.png,0.1157329173406128
metal,Metal_98.jpg,Metal_98_aug_210.png,0.015430583498706654
metal,Metal_99.jpg,Metal_99_aug_209.png,0.3397573548181219
metal,Metal_9.jpg,Metal_9_aug_217.png,0.058360686824898714
paper,Paper_101.jpg,Paper_101_aug_1071.png,0.1206280286026592
paper,Paper_101.jpg,Paper_101_aug_271.png,0.39607960434241823
paper,Paper_101.jpg,Paper_101_aug_671.png,0.3008889503794686
paper,Paper_102.jpg,Paper_102_aug_1070.png,0.060210699872481496
paper,Paper_102.jpg,Paper_102_aug_270.png,0.005064734275484893
paper,Paper_102.jpg,Paper_102_aug_670.png,0.07505101701754469
paper,Paper_103.jpg,Paper_103_aug_1069.png,0.05838605683612729
paper,Paper_103.jpg,Paper_103_aug_269.png,0.07889544301317163
paper,Paper_103.jpg,Paper_103_aug_669.png,0.09389360166556926
paper,Paper_104.jpg,Paper_104_aug_1068.png,0.015553594512700827
paper,Paper_104.jpg,Paper_104_aug_268.png,0.05735469841694416
paper,Paper_104.jpg,Paper_104_aug_668.png,0.01765577713492223
paper,Paper_105.jpg,Paper_105_aug_1067.png,0.07132780203279149
paper,Paper_105.jpg,Paper_105_aug_267.png,0.01358233460782942
paper,Paper_105.jpg,Paper_105_aug_667.png,0.06468828811286004
paper,Paper_106.jpg,Paper_106_aug_1066.png,0.03747477530309905
paper,Paper_106.jpg,Paper_106_aug_266.png,0.014130015989251697
paper,Paper_106.jpg,Paper_106_aug_666.png,0.04713205342452741
paper,Paper_108.jpg,Paper_108_aug_1065.png,0.31837695254119747
paper,Paper_108.jpg,Paper_108_aug_265.png,-0.13357930472889723
paper,Paper_108.jpg,Paper_108_aug_665.png,0.252144731016512
paper,Paper_10.jpg,Paper_10_aug_1072.png,0.259469154348083
paper,Paper_10.jpg,Paper_10_aug_272.png,0.09333530661131155
paper,Paper_10.jpg,Paper_10_aug_672.png,0.24188658896157358
paper,Paper_110.jpg,Paper_110_aug_1063.png,0.09165170484833259
paper,Paper_110.jpg,Paper_110_aug_263.png,0.08750470956814953
paper,Paper_110.jpg,Paper_110_aug_663.png,0.08695624878430139
paper,Paper_111.jpg,Paper_111_aug_1062.png,0.25770379184964193
paper,Paper_111.jpg,Paper_111_aug_262.png,0.29461911173323097
paper,Paper_111.jpg,Paper_111_aug_662.png,0.1405042979070577
paper,Paper_113.jpg,Paper_113_aug_1061.png,0.3617178275031105
paper,Paper_113.jpg,Paper_113_aug_261.png,0.34043943238554597
paper,Paper_113.jpg,Paper_113_aug_661.png,0.26578562495696634
paper,Paper_114.jpg,Paper_114_aug_1060.png,0.013015757889138843
paper,Paper_114.jpg,Paper_114_aug_260.png,0.06594448346726946
paper,Paper_114.jpg,Paper_114_aug_660.png,0.04551875702769502
paper,Paper_116.jpg,Paper_116_aug_1059.png,0.08313475393416002
paper,Paper_116.jpg,Paper_116_aug_259.png,0.07527817208082986
paper,Paper_116.jpg,Paper_116_aug_659.png,0.08990309921172608
paper,Paper_117.jpg,Paper_117_aug_1058.png,0.06667009882227376
paper,Paper_117.jpg,Paper_117_aug_258.png,0.019132828239907675
paper,Paper_117.jpg,Paper_117_aug_658.png,0.018228938868863523
paper,Paper_118.jpg,Paper_118_aug_1057.png,0.011172226683297922
paper,Paper_118.jpg,Paper_118_aug_257.png,0.09019315942580573
paper,Paper_118.jpg,Paper_118_aug_657.png,0.06554240086821428
paper,Paper_11.jpg,Paper_11_aug_1064.png,0.016139168764378514
paper,Paper_11.jpg,Paper_11_aug_264.png,0.031433467449414144
paper,Paper_11.jpg,Paper_11_aug_664.png,-0.28410586499684254
paper,Paper_120.jpg,Paper_120_aug_1055.png,0.07863492483589041
paper,Paper_120.jpg,Paper_120_aug_255.png,0.06391173258760392
paper,Paper_120.jpg,Paper_120_aug_655.png,0.013455204980334978
paper,Paper_121.jpg,Paper_121_aug_1054.png,0.21255776144306307
paper,Paper_121.jpg,Paper_121_aug_254.png,0.15549823149991193
paper,Paper_121.jpg,Paper_121_aug_654.png,0.16795074383209208
paper,Paper_122.jpg,Paper_122_aug_1053.png,0.016447821989908556
paper,Paper_122.jpg,Paper_122_aug_253.png,0.36765891278250784
paper,Paper_122.jpg,Paper_122_aug_653.png,0.3231257395880246
paper,Paper_123.jpg,Paper_123_aug_1052.png,0.3994452881290651
paper,Paper_123.jpg,Paper_123_aug_252.png,0.3466925953776993
paper,Paper_123.jpg,Paper_123_aug_652.png,0.3538801882603893
