Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
45,0.7001603361286711,0.7608089260808926,0.6418282583625327,0.7705146036161336
46,0.699520995136418,0.7646443514644351,0.6242436819680045,0.7774687065368567
47,0.6985371105341732,0.7615062761506276,0.6532722156966346,0.7719054242002782
48,0.6955761355835025,0.7622036262203626,0.6193559057440645,0.780250347705146
49,0.6903636145458727,0.7681311018131102,0.6236721900640178,0.7774687065368567
50,0.702568311405315,0.7573221757322176,0.6189520500797224,0.7746870653685675
51,0.6850652410395475,0.7629009762900977,0.6380429194102865,0.7705146036161336
52,0.7002165146286351,0.7642956764295676,0.6103902882760357,0.7899860917941586
53,0.6903790594643628,0.754881450488145,0.6082166532813591,0.780250347705146
54,0.6829249179055668,0.7684797768479776,0.6107735661621385,0.7885952712100139
55,0.6832027184248303,0.7597629009762901,0.6139526091132609,0.7830319888734353
56,0.6922710477225119,0.7545327754532776,0.6142590185199891,0.780250347705146
57,0.679059569971997,0.7580195258019525,0.6097717840582008,0.7816411682892906
58,0.6800953818165607,0.7653417015341701,0.6129466059808107,0.7955493741307371
59,0.6829713865636615,0.7649930264993027,0.6063049396652838,0.7913769123783032
60,0.6677609289706667,0.7758019525801952,0.6055694259754971,0.7955493741307371
61,0.6672316249278134,0.7709205020920502,0.6142555134518588,0.7872044506258693
62,0.6460225676891694,0.7806834030683403,0.6022362472782214,0.7913769123783032
63,0.6686416510258758,0.7677824267782427,0.6078611288183422,0.7844228094575799
64,0.6740488076642301,0.7677824267782427,0.5986822526876054,0.7788595271210014
65,0.6505085337943446,0.7761506276150628,0.606639513883206,0.7913769123783032
66,0.6460616099784564,0.7817294281729428,0.5888690461867044,0.799721835883171
67,0.6689763883417121,0.7712691771269177,0.5942643578675924,0.780250347705146
68,0.6540614089706452,0.7782426778242678,0.5909572162449112,0.7969401947148818
69,0.6620960472517932,0.7688284518828452,0.5914148349672431,0.7955493741307371
70,0.6648457797667637,0.7730125523012552,0.5874243359986864,0.7983310152990264
71,0.6507265492961996,0.7705718270571827,0.57391388322614,0.8052851182197497
72,0.6809677532360976,0.7608089260808926,0.5967612298871281,0.7844228094575799
73,0.6541803074348588,0.7712691771269177,0.5955825118096714,0.7941585535465925
74,0.629438173155738,0.7862622036262203,0.5834107059099413,0.7872044506258693
75,0.6337200100618093,0.7782426778242678,0.5941556841342274,0.7858136300417247
76,0.6610681872653829,0.7764993026499303,0.576108895853597,0.7983310152990264
77,0.6444763551197291,0.7803347280334728,0.5874629374671214,0.8025034770514604
78,0.6447880948105285,0.7782426778242678,0.5819081111975605,0.8052851182197497
79,0.6400939570311223,0.7730125523012552,0.5894983110325062,0.7955493741307371
80,0.6525400091414671,0.7733612273361228,0.5931583886269236,0.7969401947148818
81,0.651203457115418,0.7733612273361228,0.5964258508821522,0.7927677329624478
82,0.644342990932438,0.7785913528591353,0.6061924761459128,0.7719054242002782
83,0.6513426055303012,0.7730125523012552,0.5851889897619733,0.799721835883171
84,0.6293883001953987,0.7838214783821479,0.576985282924477,0.7969401947148818
85,0.6339651820051121,0.7695258019525802,0.5875612468729431,0.8108484005563282
86,0.6374260033357426,0.7810320781032078,0.6034493557849746,0.7858136300417247
87,0.6156808695700046,0.7862622036262203,0.5759818563872484,0.803894297635605
88,0.6421118038635041,0.7761506276150628,0.590646231953723,0.7941585535465925
89,0.631123086066093,0.7799860529986054,0.5875998480926801,0.7899860917941586
90,0.6207978638146213,0.7859135285913529,0.5997927731864144,0.780250347705146
91,0.6470666053903652,0.7838214783821479,0.5900927439269834,0.7885952712100139
92,0.6315099807297668,0.7831241283124128,0.587567278506527,0.7969401947148818
93,0.6184791376401191,0.7848675034867504,0.5888330289816823,0.8025034770514604
94,0.6452876843169144,0.7792887029288703,0.568644939526729,0.8025034770514604
95,0.6272463189175604,0.7817294281729428,0.5837003151382293,0.8066759388038943
96,0.6232540594982802,0.7803347280334728,0.5784497338972768,0.8025034770514604
97,0.6251566941269272,0.7824267782426778,0.5884379524017408,0.7969401947148818
98,0.6167344975504749,0.7855648535564853,0.5655983532254322,0.7955493741307371
99,0.607965504108945,0.7894002789400278,0.563698676141479,0.8052851182197497
100,0.6290221626622241,0.7883542538354253,0.5758886433029042,0.7885952712100139
